"","x"
"1553400_a_at",0.260407916825044
"1553401_at",-0.139112571056284
"1553402_a_at",-0.379032368582181
"1553403_at",0.015131937931498
"1553405_a_at",0.0752439397689706
"1553407_at",-0.20786463632601
"1553409_at",-0.0621854949062763
"1553410_a_at",0.0555394228311759
"1553411_s_at",-0.277102566462049
"1553412_at",-0.169578613370413
"1553413_at",-0.412868611306372
"1553415_at",-0.0245757121286716
"1553417_at",-0.0564842364283082
"1553418_a_at",-0.131699817330591
"1553420_at",0.0976722834425052
"1553422_s_at",-0.0850673403657041
"1553423_a_at",0.161138146778796
"1553424_at",-0.0396477482848479
"1553425_at",-0.0039936652774184
"1553426_at",-0.113619046654041
"1553427_at",-0.117500429407186
"1553428_at",-0.0269823715635082
"1553429_at",-0.0773050005646851
"1553430_a_at",0.0621580077809298
"1553432_s_at",-0.0468078794282194
"1553433_at",0.00498531846255545
"1553434_at",-0.0880784475119247
"1553435_at",0.057579816322634
"1553436_at",-0.318449827966124
"1553437_at",0.0555545796278691
"1553438_at",-0.0127833619762034
"1553439_at",-0.0271006718134004
"1553440_at",-0.0810425115470288
"1553441_at",0.0890189970759461
"1553442_a_at",0.111575568097646
"1553443_at",0.107335265697437
"1553444_a_at",-0.0101512770286964
"1553446_at",-0.0546739599438775
"1553447_at",-0.16456498109911
"1553448_at",-0.060643696861157
"1553449_at",-0.143506484984147
"1553450_s_at",-0.0290476899349983
"1553451_at",-0.0202840423449695
"1553452_at",0.0323879237730678
"1553453_at",-0.0386850287089313
"1553454_at",-0.146174452541043
"1553456_at",-0.184017072485262
"1553457_at",0.0264920368626029
"1553458_at",-0.106850873056517
"1553459_at",0.245989311123466
"1553460_at",-0.00618417077911637
"1553461_at",-0.118509073610396
"1553462_at",-0.103493375745946
"1553464_at",-0.0379261262220272
"1553465_a_at",-0.0685969436956162
"1553466_at",-0.0374948630132916
"1553467_at",-0.0576148998806483
"1553468_at",0.0523088351329104
"1553470_at",0.0303467342938211
"1553471_at",-0.0509239406640676
"1553472_at",-0.148645206819831
"1553474_at",-0.00643192284403282
"1553475_at",-0.0206529413159986
"1553478_at",0.0523075681585885
"1553479_at",0.0870438600005601
"1553482_at",-0.0483980139274163
"1553483_at",0.255701990623865
"1553484_at",-0.194532102184333
"1553485_at",0.146609875485379
"1553486_a_at",-0.0324756330067881
"1553488_at",-0.0982326469534156
"1553489_a_at",0.0409318161517556
"1553491_at",-0.053879543751238
"1553492_a_at",-0.025041297453356
"1553493_a_at",-0.0876029663550488
"1553494_at",0.0292020901432468
"1553497_at",0.0618636728957558
"1553498_at",-0.0216712957004974
"1553499_s_at",0.0390281109669308
"1553500_at",0.24159515518917
"1553502_a_at",0.0268143987782121
"1553504_at",-0.10269675283262
"1553505_at",-0.0733607882088663
"1553506_at",-0.120877801878017
"1553507_a_at",0.0640702706200029
"1553508_at",-0.205708660840198
"1553510_s_at",0.462416910310569
"1553511_at",-0.0748190285507748
"1553512_at",-0.0215973035237695
"1553513_at",-0.0826109513091264
"1553514_a_at",-0.0256446423942052
"1553515_at",-0.205416678438927
"1553517_at",-0.0278028517165003
"1553518_at",-0.109522743552414
"1553519_at",-0.14873203691189
"1553521_at",-0.0679323136669652
"1553523_at",-0.119461970220018
"1553524_at",-0.0796689331306633
"1553525_at",-0.178171795616369
"1553526_at",0.00746516180636014
"1553527_at",0.0568495766811896
"1553528_a_at",-0.367281753214355
"1553529_at",0.0592756382834745
"1553530_a_at",1.39462010943402
"1553531_at",-0.0616329327715377
"1553532_a_at",-0.163817247488391
"1553533_at",-0.114384039640102
"1553534_at",-0.0388695708947147
"1553535_a_at",0.459141189678192
"1553536_at",-0.0365782617779074
"1553537_at",-0.0605168731833379
"1553538_s_at",-0.0165038460046176
"1553539_at",-0.209804269924133
"1553540_a_at",0.200697465336042
"1553541_at",0.0448762954488444
"1553542_at",-0.0435466272202758
"1553544_at",0.0804128041350758
"1553545_at",0.0313401250847312
"1553546_at",-0.0188368253236146
"1553547_at",-0.195508724189917
"1553549_at",-0.166159541246241
"1553550_at",-0.158263880222401
"1553551_s_at",0.235778639497235
"1553552_at",0.00975723256289474
"1553553_at",-0.13903625945871
"1553555_at",-0.12756402702007
"1553556_at",0.0262072353009852
"1553558_at",-0.00844357652523087
"1553559_at",-0.168648018403865
"1553560_at",-0.0584329595542572
"1553561_at",-0.0420293865618921
"1553562_at",-0.0941210849761021
"1553564_at",0.0569192006115742
"1553565_s_at",-0.191176707522907
"1553566_at",0.0235243406138004
"1553567_s_at",0.178119850759668
"1553568_a_at",0.00405473532650635
"1553569_at",0.0931640955303568
"1553570_x_at",0.0783088331904427
"1553572_a_at",0.0709066169874868
"1553573_s_at",-0.0159893314412418
"1553574_at",-0.657634273473181
"1553575_at",0.146071755722732
"1553579_a_at",-0.0573788646768092
"1553581_s_at",-0.220036288995248
"1553582_a_at",-0.24671416768771
"1553583_a_at",0.0273170267483538
"1553584_at",-0.0263950783057316
"1553585_a_at",-0.0508296498545588
"1553586_at",0.0145215617829502
"1553587_a_at",0.210949957384386
"1553588_at",0.0403580627604718
"1553589_a_at",0.00228821193150086
"1553590_at",-0.0623010723249298
"1553591_at",-0.158086720869042
"1553592_x_at",-0.081663215062866
"1553593_a_at",0.0989144485813371
"1553594_a_at",-0.0467131238442278
"1553599_a_at",-0.0466762989149112
"1553600_at",0.0477509498690916
"1553601_a_at",0.0803552209118044
"1553602_at",0.210980523514261
"1553603_s_at",-0.228271100245185
"1553604_at",0.115248144658055
"1553605_a_at",0.228944743757287
"1553607_at",-0.0252319072720586
"1553608_a_at",-0.0141103709281039
"1553611_s_at",1.47218827473258
"1553612_at",-0.271948668799304
"1553613_s_at",1.80446080383541
"1553614_a_at",-0.0950511281717628
"1553618_at",-0.237642328587664
"1553619_a_at",-0.144790096568871
"1553620_at",0.0556997243436008
"1553622_a_at",0.04641475686386
"1553623_at",-0.0152759523539077
"1553625_at",0.166184890242881
"1553626_a_at",-0.0642574885427241
"1553627_s_at",-0.0750734198592675
"1553629_a_at",0.0116958044204649
"1553630_at",0.0132420367641686
"1553633_s_at",-0.011195191178575
"1553634_a_at",-0.0430840519740121
"1553635_s_at",-0.098373501575912
"1553636_at",-0.0595627419996756
"1553637_s_at",-0.00336878066175483
"1553639_a_at",-0.187476335476203
"1553640_at",0.0466685583772168
"1553641_a_at",0.0240272791795579
"1553642_at",-0.0531090670563961
"1553644_at",-0.151364427648397
"1553645_at",-0.056122647776637
"1553646_at",-0.0636465644281099
"1553647_at",-0.137056693068978
"1553651_at",-0.00235530714746801
"1553652_a_at",-0.104816528794269
"1553654_at",-0.156006432058812
"1553655_at",-0.213764546943795
"1553656_at",0.0534182617937731
"1553657_at",-0.029029546837549
"1553658_at",-0.105930949925028
"1553660_at",-0.196447297642567
"1553661_a_at",0.065427671031788
"1553663_a_at",0.0707774768854295
"1553666_at",-0.133018666909718
"1553668_at",-0.0241139799911156
"1553670_at",0.0285969244350746
"1553672_at",-0.457257681368795
"1553673_at",0.17934028889841
"1553674_at",-0.195130383760599
"1553675_at",0.0158774550728262
"1553677_a_at",0.467781113484106
"1553678_a_at",0.816054729120751
"1553679_s_at",-0.207170271269468
"1553681_a_at",0.00255390311182424
"1553682_at",0.305761305167272
"1553683_s_at",0.160482620798583
"1553684_at",0.437289265354293
"1553685_s_at",0.0292473667237951
"1553686_at",0.0232706356223495
"1553688_at",-0.0973704392995396
"1553689_s_at",0.169312107355241
"1553690_at",-0.121691370299835
"1553691_at",0.0096387483575997
"1553693_s_at",0.0826810703506098
"1553694_a_at",0.07137859203005
"1553695_a_at",-0.128219748094051
"1553696_s_at",0.531779007699446
"1553697_at",-0.259086150317216
"1553698_a_at",-0.0159484258822813
"1553701_a_at",0.0804821487438572
"1553702_at",-0.129801453870307
"1553703_at",0.3410598581532
"1553704_x_at",0.237871767211341
"1553705_a_at",0.386001507343698
"1553706_at",0.0555284446480515
"1553708_at",0.084668325569953
"1553709_a_at",0.291792927516752
"1553710_at",0.062215180627172
"1553711_a_at",0.225885979172429
"1553713_a_at",0.406473839984629
"1553715_s_at",0.0560853049721501
"1553717_at",0.00117574339447746
"1553718_at",0.206775906124369
"1553719_s_at",0.332516214023058
"1553720_a_at",0.0682699941498228
"1553721_at",-0.0975104326174216
"1553722_s_at",-0.0709636287864663
"1553723_at",-0.0220556234487317
"1553725_s_at",0.869271195280624
"1553726_s_at",0.64112680548402
"1553727_at",0.0113774395713531
"1553728_at",0.161736827790474
"1553729_s_at",0.00148027446798604
"1553730_x_at",-0.0459542017491952
"1553732_s_at",-0.193066802567561
"1553734_at",-0.257453625079435
"1553736_at",0.112890479784068
"1553739_at",-0.0704619517118794
"1553740_a_at",-0.0393946255315125
"1553741_at",0.0779511933755499
"1553743_at",-0.270712244108788
"1553746_a_at",-0.212140896287406
"1553747_at",-0.109018112813123
"1553749_at",0.368523700692277
"1553750_a_at",0.109013576147198
"1553752_at",-0.174001987524637
"1553755_at",-0.219162445512619
"1553756_at",-0.0537020995167588
"1553757_at",-0.0922597309075988
"1553759_at",-0.320010408652068
"1553761_at",-0.0638716471005996
"1553764_a_at",-0.292746816156189
"1553765_a_at",-0.206687520641059
"1553768_a_at",0.12999719827793
"1553769_at",0.0682635726290819
"1553770_a_at",-0.0694993568366167
"1553772_at",-0.0559240865658372
"1553775_at",-0.232081696442004
"1553776_at",-0.021009338877727
"1553778_at",-0.0756006282285151
"1553780_at",-0.0351487851407128
"1553781_at",0.0503616965340665
"1553785_at",0.0385646859042685
"1553787_at",-0.941346722828352
"1553789_a_at",-0.0729463702461697
"1553792_at",-0.0299954173801122
"1553793_a_at",-0.00604684859138516
"1553794_at",-0.0372474582747016
"1553796_at",-0.0238434046982912
"1553797_a_at",-0.0470531966609249
"1553798_a_at",0.98231147659994
"1553799_at",-0.058958318881416
"1553801_a_at",0.233280804385937
"1553802_a_at",-0.0224085364492277
"1553803_at",-0.0246293227769687
"1553804_a_at",-0.102258976573921
"1553805_at",0.0316973418980506
"1553808_a_at",0.0694115079241735
"1553809_a_at",0.011489226809025
"1553810_a_at",0.68590632235434
"1553811_at",0.108980472528736
"1553812_at",0.103610072725801
"1553813_s_at",0.196265770903104
"1553815_a_at",0.116643191604179
"1553817_at",0.0101421595644471
"1553818_x_at",-0.103149991373417
"1553821_at",0.00395985615490257
"1553822_at",-0.0838857928327039
"1553823_a_at",-0.0264400485336926
"1553826_a_at",0.0507038276290821
"1553828_at",-0.0316852163164585
"1553829_at",0.220431101211842
"1553830_s_at",0.946132030801351
"1553831_at",-0.133061786473742
"1553832_at",-0.00129332782605296
"1553834_at",-0.174463634813907
"1553835_a_at",-0.0285884220775818
"1553837_at",-0.0561977855305056
"1553838_at",-0.0565250470814096
"1553839_at",-0.0593803725475874
"1553840_a_at",-0.062432515030574
"1553842_at",-0.200371391469105
"1553843_at",-0.0879184797673433
"1553844_a_at",-0.0498102971589729
"1553845_x_at",0.00656152666738041
"1553846_at",-0.0910912085103037
"1553847_a_at",-0.0341413388809748
"1553849_at",0.0366136881871419
"1553850_at",-0.0431689529262469
"1553851_at",-0.120260411695003
"1553852_at",0.0605186935283717
"1553856_s_at",-0.16810744092293
"1553857_at",-0.138214825654672
"1553858_at",0.0739286091511628
"1553859_at",0.152676639868461
"1553860_at",0.0166386652304507
"1553861_at",-0.0118028086188016
"1553863_at",0.0089804018891666
"1553864_at",-0.0706588422797667
"1553865_a_at",-0.1086669303383
"1553868_a_at",-0.3611796180756
"1553869_at",-0.0181290276454451
"1553871_at",-0.0131791904142231
"1553872_at",-0.140407513967582
"1553873_at",0.203270276111578
"1553874_a_at",0.0132691843107651
"1553875_s_at",-0.0603586765377981
"1553876_at",0.00328094929978739
"1553878_at",-0.103640322220301
"1553879_a_at",-0.00753827565944931
"1553880_at",-0.192802120404456
"1553881_at",-0.0187919410788986
"1553882_at",-0.107463069311316
"1553883_at",0.0123436518363822
"1553885_x_at",0.0164620795572756
"1553886_at",-0.167615803888406
"1553887_at",0.00225479628129222
"1553888_at",-0.159252162335238
"1553889_at",-0.0862361506712963
"1553890_s_at",-0.0301808966103092
"1553891_at",0.0201982837123245
"1553893_at",-0.0510196848640625
"1553894_at",-0.118292477346436
"1553895_at",-0.0681554166238483
"1553898_a_at",0.0320164062809436
"1553900_s_at",-0.0822532131494311
"1553901_x_at",0.0152691360617894
"1553905_at",-0.0405883633480366
"1553906_s_at",0.0859987706147685
"1553907_a_at",0.00649736378412058
"1553909_x_at",0.0254767063030243
"1553910_at",-0.427896940719105
"1553911_at",0.0704728156023311
"1553912_at",-0.0833573397959979
"1553914_at",-0.045674322830596
"1553915_at",-0.0186136068428633
"1553917_at",0.0294841787467979
"1553918_at",0.119727985321038
"1553919_at",0.0443834363224216
"1553920_at",-0.107179588514692
"1553923_at",-0.0766507906089808
"1553924_at",0.11703045735851
"1553927_at",-0.138687373887688
"1553928_at",-1.21506839347675
"1553929_at",-0.0898412794043342
"1553930_at",-0.0894140610450185
"1553931_at",0.11927584208491
"1553934_at",-0.0186750913200386
"1553935_at",0.095774630647333
"1553936_a_at",-0.0552777729643443
"1553938_a_at",-0.459047918980573
"1553940_a_at",0.0417178293282463
"1553943_at",0.0339869177742536
"1553944_at",-0.0608464017751986
"1553945_at",-0.148353904020044
"1553946_at",-0.0427405521587074
"1553947_at",0.522530199160556
"1553949_at",0.0080254246015965
"1553952_at",0.0144055435664994
"1553954_at",-0.313675477225997
"1553955_at",0.390278570296148
"1553956_at",0.169581712570357
"1553957_at",-0.410558591107894
"1553959_a_at",0.0897608818737599
"1553960_at",0.357500405977866
"1553961_s_at",0.192701055179364
"1553962_s_at",0.153216637271163
"1553963_at",-0.061690579728539
"1553965_x_at",0.0979797459554774
"1553967_at",0.105887740605986
"1553968_a_at",0.0468404084033764
"1553970_s_at",-0.652095903298761
"1553971_a_at",0.052369273106045
"1553972_a_at",0.383585207925238
"1553973_a_at",-0.181073279797038
"1553974_at",0.371929356217919
"1553976_a_at",0.121704978534956
"1553977_a_at",0.0333602068861625
"1553978_at",-0.0698817037029293
"1553979_at",-0.0744056701538423
"1553982_a_at",-0.438114423581987
"1553983_at",0.0592234344658955
"1553984_s_at",-0.00506893446539891
"1553986_at",0.658885021257938
"1553987_at",0.484752762011782
"1553989_a_at",0.0472228390105851
"1553990_at",-0.0877240287513645
"1553991_s_at",0.00164267409395613
"1553992_s_at",0.3554215926401
"1553993_s_at",-0.0987758597540083
"1553994_at",-1.24588464175816
"1553995_a_at",-1.074609075888
"1553997_a_at",-0.433096550527452
"1553998_at",-0.105265402383237
"1554001_at",0.955933608952124
"1554003_at",0.0122054286289508
"1554004_a_at",0.258462931908248
"1554006_a_at",-0.252504315921481
"1554007_at",0.347064007405415
"1554008_at",-0.608307065519147
"1554010_at",-0.722307633224483
"1554012_at",0.173472420344369
"1554014_at",-0.14535199602161
"1554015_a_at",0.0307327665395398
"1554016_a_at",0.503298457966469
"1554017_at",0.121479519918106
"1554018_at",0.202920270162255
"1554019_s_at",-0.26038816964383
"1554020_at",0.586717029075841
"1554021_a_at",0.925730370406428
"1554022_at",-0.121411825616597
"1554023_s_at",0.0584727380385424
"1554026_a_at",-0.203709020911597
"1554027_a_at",-0.485861494338395
"1554029_a_at",0.0163997653218937
"1554030_at",-0.306247962014226
"1554032_at",0.0448491036599536
"1554033_at",-0.10319963112053
"1554034_a_at",-0.0543521094458059
"1554036_at",0.133699081463568
"1554037_a_at",0.298926918235328
"1554038_at",0.137534747004325
"1554039_at",0.095847471582144
"1554041_at",-0.0281255782074856
"1554042_s_at",0.118619914724922
"1554043_a_at",0.0476931003384102
"1554044_a_at",0.0184149027830749
"1554045_at",-0.0787379834513606
"1554047_at",0.111969263640018
"1554049_s_at",0.0954259685009538
"1554050_at",-0.230130196728468
"1554052_at",-0.095292594963567
"1554053_at",0.372568859057052
"1554057_at",0.777728549771249
"1554059_at",-0.180363410397447
"1554060_s_at",0.0102958625687029
"1554062_at",-1.22491044752296
"1554063_at",0.142015720084948
"1554065_at",0.013117090913001
"1554067_at",1.24561388051012
"1554068_s_at",0.416230236661353
"1554069_at",0.0248290973571308
"1554071_at",-0.0331361680410502
"1554072_s_at",-0.0544060538236391
"1554074_s_at",-0.107279060344319
"1554076_s_at",-0.445416027440556
"1554077_a_at",-0.206905288268517
"1554078_s_at",-0.0048703279214628
"1554079_at",-1.88518867670706
"1554080_at",0.364663973952187
"1554082_a_at",0.0935144860003465
"1554084_a_at",0.0971910826328477
"1554085_at",0.151390589048067
"1554086_at",0.157381269929376
"1554089_s_at",-0.0871391998601201
"1554091_a_at",0.123825913611239
"1554093_a_at",0.212954455256448
"1554094_at",-0.248146691151744
"1554095_at",-0.335168751188718
"1554096_a_at",-0.158436143802507
"1554097_a_at",-0.139444630757445
"1554098_at",0.140965676994668
"1554099_a_at",0.0380340993955635
"1554101_a_at",-0.229490480647422
